"JOB_ID","JOB_TYPE","DEPTH_M","DIAMETER_MM","MATERIAL","LENGTH_M","JOB_COST","zDEPTH","zDIAMETER","zLENGTH"
"Job 386","Replace",2.02,90,"CI",25.98,7180.217698,-0.773191597354401,-0.483970056308354,0.0935266297795343
"Job 388","Replace",1.12,90,"AC",28.94,2929.175671,-1.83884846232842,-0.483970056308354,0.419005992858809
"Job 392","Replace",3.34,90,"CI",32.56,13537.69096,0.789771804607488,-0.483970056308354,0.817058457165218
"Job 396","Replace",1.72,90,"AC",28.99,6051.727457,-1.12841055234574,-0.483970056308354,0.424503955072985
"Job 403","Replace",4.12,90,"AC",12.08,9739.409,1.71334108758497,-0.483970056308354,-1.43490686576165
"Job 405","Replace",2.33,90,"AC",16.45,6739.563776,-0.406132010530018,-0.483970056308354,-0.954384968242589
"Job 414","Repair",1.7,90,"AC",17.4,1604.015695,-1.15209181601183,-0.483970056308354,-0.849923686173227
"Job 415","Replace",3.7,90,"ST",19.61,10146.94391,1.2160345505971,-0.483970056308354,-0.606913756306607
"Job 417","Replace",2.29,90,"AC",9.8,5356.79447,-0.453494537862197,-0.483970056308354,-1.68561394272812
"Job 421","Replace",1.58,90,"CI",16.41,4348.797546,-1.29417939800836,-0.483970056308354,-0.95878333801393
"Job 425","Repair",3.48,90,"AC",15.36,3198.390813,0.955540650270113,-0.483970056308354,-1.07424054451165
"Job 426","Replace",2.51,90,"ST",21.18,8331.118972,-0.193000637535215,-0.483970056308354,-0.434277742781451
"Job 428","Replace",2.02,90,"AC",35.69,7717.436589,-0.773191597354401,-0.483970056308354,1.16123089177269
"Job 431","Repair",2.02,90,"AC",29.94,2795.184821,-0.773191597354401,-0.483970056308354,0.528965237142347
"Job 436","Replace",3.52,90,"CI",13.91,9396.261277,1.00290317760229,-0.483970056308354,-1.23368144872278
"Job 437","Replace",3.52,90,"AC",21.19,9588.849696,1.00290317760229,-0.483970056308354,-0.433178150338615
"Job 439","Replace",1.56,90,"AC",35.5,6600.539411,-1.31786066167445,-0.483970056308354,1.14033863535882
"Job 443","Replace",2.66,90,"AC",35.41,8552.346088,-0.0153911600395455,-0.483970056308354,1.1304423033733
"Job 444","Replace",3.83,90,"ST",39.62,17310.67935,1.36996276442667,-0.483970056308354,1.593370721807
"Job 459","Replace",3.44,90,"ST",31.51,9659.340924,0.908178122937935,-0.483970056308354,0.701601250667503
"Job 460","Replace",1.91,90,"CI",18.66,4991.156113,-0.903438547517892,-0.483970056308354,-0.711375038375968
"Job 470","Replace",3.02,90,"AC",20.33,7243.061138,0.410871585950061,-0.483970056308354,-0.527743100422459
"Job 480","Replace",3.31,90,"AC",31.83,10266.54054,0.754249909108355,-0.483970056308354,0.736788208838235
"Job 486","Repair",3.92,90,"AC",43.66,5460.524326,1.47652845092408,-0.483970056308354,2.0376060687125
"Job 491","Replace",3.43,90,"AC",16.2,7989.625471,0.89633749110489,-0.483970056308354,-0.981874779313473
"Job 495","Replace",2.09,90,"AC",25.24,6332.76874,-0.690307174523089,-0.483970056308354,0.0121567890097155
"Job 499","Replace",3.07,90,"AC",31.28,12059.1699,0.470074745115284,-0.483970056308354,0.676310624482289
"Job 501","Repair",2.07,90,"CI",20,2014.203396,-0.713988438189178,-0.483970056308354,-0.564029651036027
"Job 504","Repair",3.07,90,"AC",33.28,4150.377332,0.470074745115284,-0.483970056308354,0.896229113049366
"Job 506","Replace",2.72,90,"ST",14.63,5800.069377,0.0556526309587223,-0.483970056308354,-1.15451079283863
"Job 508","Replace",1.98,90,"ST",32.34,6680.327244,-0.82055412468658,-0.483970056308354,0.79286742342284
"Job 512","Repair",2.39,90,"AC",20.43,2601.278774,-0.33508821953175,-0.483970056308354,-0.516747175994105
"Job 515","Repair",1.6,90,"AC",11.57,1187.753498,-1.27049813434228,-0.483970056308354,-1.49098608034626
"Job 517","Replace",2.05,90,"AC",32.56,7173.356395,-0.737669701855268,-0.483970056308354,0.817058457165218
"Job 525","Replace",1.6,90,"ST",28.94,5852.404151,-1.27049813434228,-0.483970056308354,0.419005992858809
"Job 528","Replace",2.39,90,"CI",32.63,7828.780605,-0.33508821953175,-0.483970056308354,0.824755604265066
"Job 529","Repair",2.45,90,"AC",18.01,2475.642814,-0.264044428533482,-0.483970056308354,-0.782848547160268
"Job 545","Replace",4.31,90,"ST",46.03,18283.89221,1.93831309241282,-0.483970056308354,2.29820947766448
"Job 546","Replace",3.09,90,"ST",32.19,11885.88864,0.493756008781373,-0.483970056308354,0.776373536780309
"Job 550","Replace",2.05,90,"CI",17.45,5448.562198,-0.737669701855268,-0.483970056308354,-0.84442572395905
"Job 552","Repair",1.8,90,"AC",24.13,2255.966514,-1.03368549768138,-0.483970056308354,-0.109897972145012
"Job 556","Replace",2.98,90,"AC",31.22,11398.91911,0.363509058617882,-0.483970056308354,0.669713069825276
"Job 558","Replace",3.21,90,"ST",27.84,12085.88686,0.635843590777908,-0.483970056308354,0.298050824146916
"Job 560","Replace",2.09,90,"CI",26.79,7135.20122,-0.690307174523089,-0.483970056308354,0.1825936176492
"Job 563","Replace",2.49,90,"ST",37.39,9028.242383,-0.216681901201304,-0.483970056308354,1.34816160705471
"Job 585","Replace",3.39,90,"AC",16.16,10554.26317,0.848974963772712,-0.483970056308354,-0.986273149084815
"Job 587","Repair",3.39,90,"AC",46.73,4712.860215,0.848974963772712,-0.483970056308354,2.37518094866296
"Job 598","Replace",3.27,90,"CI",34.5,12528.84509,0.706887381776176,-0.483970056308354,1.03037939107528
"Job 599","Replace",1.55,90,"CI",35.44,6026.158178,-1.3297012935075,-0.483970056308354,1.13374108070181
"Job 609","Repair",2.47,90,"CI",15.47,2568.190438,-0.240363164867393,-0.483970056308354,-1.06214502764046
"Job 614","Replace",2.9,90,"AC",42.62,10467.06374,0.268784003953525,-0.483970056308354,1.92324845465762
"Job 617","Repair",2.08,90,"ST",36.15,2952.718039,-0.702147806356133,-0.483970056308354,1.21181214414312
"Job 621","Replace",2.28,90,"AC",29.12,8130.923279,-0.465335169695241,-0.483970056308354,0.438798656829846
"Job 624","Replace",1.73,90,"CI",28.45,5574.257,-1.1165699205127,-0.483970056308354,0.365125963159875
"Job 626","Replace",2.78,90,"ST",34.51,8174.53387,0.12669642195699,-0.483970056308354,1.03147898351812
"Job 627","Replace",2.4,90,"AC",40.46,10403.34967,-0.323247587698706,-0.483970056308354,1.68573648700517
"Job 631","Repair",2.09,90,"AC",37.19,2821.08159,-0.690307174523089,-0.483970056308354,1.326169758198
"Job 634","Replace",2.04,90,"CI",29.92,6965.776445,-0.749510333688312,-0.483970056308354,0.526766052256676
"Job 635","Replace",2.89,90,"AC",22.77,8744.623173,0.256943372120481,-0.483970056308354,-0.259442544370625
"Job 636","Replace",2.06,90,"CI",22.04,5795.717026,-0.725829070022223,-0.483970056308354,-0.339712792697608
"Job 642","Replace",2.89,90,"AC",14.27,5939.796529,0.256943372120481,-0.483970056308354,-1.1940961207807
"Job 646","Replace",2.14,90,"ST",31.51,7846.20551,-0.631104015357866,-0.483970056308354,0.701601250667503
"Job 647","Replace",4.2,90,"CI",38.8,18449.54221,1.80806614224933,-0.483970056308354,1.5032041414945
"Job 648","Replace",3.48,90,"CI",33.31,14049.82635,0.955540650270113,-0.483970056308354,0.899527890377872
"Job 649","Replace",1.49,90,"CI",23.24,4094.641248,-1.40074508450577,-0.483970056308354,-0.207761699557362
"Job 652","Repair",4.11,90,"CI",30.23,5737.91385,1.70150045575192,-0.483970056308354,0.560853417984573
"Job 662","Replace",2.01,90,"ST",38.61,7668.676885,-0.785032229187446,-0.483970056308354,1.48231188508063
"Job 665","Repair",2.83,90,"AC",14.71,2393.019104,0.185899581122213,-0.483970056308354,-1.14571405329595
"Job 670","Replace",2.84,90,"ST",25.23,9938.528279,0.197740212955257,-0.483970056308354,0.0110571965668804
"Job 678","Repair",1.38,90,"CI",16.67,1054.22986,-1.53099203466926,-0.483970056308354,-0.93019393450021
"Job 679","Repair",2.23,90,"AC",25.27,2005.863925,-0.524538328860464,-0.483970056308354,0.0154555663382218
"Job 680","Replace",3.6,90,"CI",30.1,7999.362933,1.09762823226665,-0.483970056308354,0.546558716227713
"Job 681","Replace",3.73,90,"AC",32.13,14185.03305,1.25155644609623,-0.483970056308354,0.769775982123297
"Job 689","Repair",2.61,90,"CI",40.37,3747.189322,-0.0745943192047689,-0.483970056308354,1.67584015501965
"Job 690","Replace",2.47,90,"ST",19.21,6656.535023,-0.240363164867393,-0.483970056308354,-0.650897454020022
"Job 693","Replace",3.54,90,"ST",26.62,12154.51545,1.02658444126838,-0.483970056308354,0.163900546120999
"Job 701","Repair",1.65,90,"AC",17.82,1508.586733,-1.21129497517705,-0.483970056308354,-0.803740803574141
"Job 702","Repair",1.73,90,"AC",29.29,2049.086529,-1.1165699205127,-0.483970056308354,0.457491728358047
"Job 706","Repair",1.89,90,"ST",21.14,2488.015642,-0.927119811183981,-0.483970056308354,-0.438676112552792
"Job 715","Repair",3.83,90,"CI",11.68,2886.763237,1.36996276442667,-0.483970056308354,-1.47889056347507
"Job 718","Replace",3.61,90,"AC",45.17,14799.54104,1.10946886409969,-0.483970056308354,2.20364452758064
"Job 722","Replace",2.95,90,"AC",29.3,9530.246001,0.327987163118749,-0.483970056308354,0.458591320800882
"Job 725","Repair",3.18,90,"CI",18.66,2314.937221,0.600321695278775,-0.483970056308354,-0.711375038375968
"Job 729","Replace",2.62,90,"ST",10.76,6012.976296,-0.062753687371724,-0.483970056308354,-1.58005306821592
"Job 732","Replace",1.94,90,"AC",34.82,6741.968185,-0.867916652018758,-0.483970056308354,1.06556634924602
"Job 740","Replace",2.69,90,"CI",23.2,7783.853547,0.0201307354595882,-0.483970056308354,-0.212160069328703
"Job 744","Replace",3.16,90,"CI",38.2,13241.71952,0.576640431612686,-0.483970056308354,1.43722859492438
"Job 748","Replace",2.91,90,"CI",47.8,11144.11396,0.28062463578657,-0.483970056308354,2.49283734004635
"Job 753","Repair",2.46,90,"CI",38.25,3530.026558,-0.252203796700438,-0.483970056308354,1.44272655713855
"Job 755","Repair",2.87,90,"ST",38.78,4443.384596,0.233262108454392,-0.483970056308354,1.50100495660883
"Job 757","Repair",4.54,90,"ST",23.9,4857.539691,2.21064762457284,-0.483970056308354,-0.135188598330226
"Job 766","Repair",3.68,90,"AC",17.66,4094.012747,1.19235328693101,-0.483970056308354,-0.821334282659507
"Job 767","Replace",1.78,90,"AC",37.79,6834.536139,-1.05736676134747,-0.483970056308354,1.39214530476812
"Job 771","Replace",3.09,90,"CI",17.05,8482.305584,0.493756008781373,-0.483970056308354,-0.888409421672465
"Job 773","Replace",2.74,90,"AC",41.11,10753.0383,0.0793338946248116,-0.483970056308354,1.75720999578947
"Job 774","Repair",1.21,90,"CI",33.94,1373.790693,-1.73228277583102,-0.483970056308354,0.968802214276501
"Job 776","Repair",4.4,90,"CI",33.66,6289.822338,2.04487877891022,-0.483970056308354,0.93801362587711
"Job 779","Replace",3,90,"CI",33.7,12113.05182,0.387190322283971,-0.483970056308354,0.942411995648452
"Job 783","Replace",3.18,90,"CI",19.04,9723.566565,0.600321695278775,-0.483970056308354,-0.669590525548224
"Job 785","Replace",1.82,90,"CI",29.81,7049.453061,-1.01000423401529,-0.483970056308354,0.514670535385487
"Job 788","Repair",2.82,90,"AC",37.44,3806.015626,0.174058949289168,-0.483970056308354,1.35365956926889
"Job 789","Repair",2.72,90,"ST",18.29,3176.088032,0.0556526309587223,-0.483970056308354,-0.752059958760878
"Job 793","Replace",3.28,90,"AC",16.16,7523.667864,0.718728013609221,-0.483970056308354,-0.986273149084815
"Job 795","Replace",4.05,90,"AC",17.13,11235.05707,1.63045666475366,-0.483970056308354,-0.879612682129782
"Job 796","Replace",1.34,90,"AC",28.36,4309.028624,-1.57835456200144,-0.483970056308354,0.355229631174356
"Job 798","Replace",2.18,90,"ST",10.13,4830.172485,-0.583741488025687,-0.483970056308354,-1.64932739211455
"Job 799","Replace",4.19,90,"ST",14.83,11049.41232,1.79622551041628,-0.483970056308354,-1.13251894398192
"Job 809","Replace",2.53,90,"ST",19.27,6524.834326,-0.169319373869126,-0.483970056308354,-0.64429989936301
"Job 813","Replace",1.59,90,"ST",20.3,4716.475461,-1.28233876617532,-0.483970056308354,-0.531041877750965
"Job 817","Replace",2.47,90,"CI",33.16,9661.515365,-0.240363164867393,-0.483970056308354,0.883034003735341
"Job 822","Repair",3.32,90,"AC",42.61,4527.353121,0.766090540941399,-0.483970056308354,1.92214886221478
"Job 823","Replace",4.37,90,"AC",36.01,14532.68914,2.00935688341108,-0.483970056308354,1.19641784994343
"Job 828","Repair",3.06,90,"AC",39.34,4195.164325,0.458234113282239,-0.483970056308354,1.56258213340761
"Job 829","Replace",1.73,90,"CI",31.33,5285.801177,-1.1165699205127,-0.483970056308354,0.681808586696465
"Job 831","Replace",3.1,90,"CI",39.72,11691.47908,0.505596640614418,-0.483970056308354,1.60436664623535
"Job 833","Replace",3.47,90,"AC",22.43,11504.03489,0.943700018437069,-0.483970056308354,-0.296828687427028
"Job 839","Repair",1.86,90,"ST",31.25,2273.290497,-0.962641706683115,-0.483970056308354,0.673011847153783
"Job 840","Replace",2.92,90,"AC",24,8940.860925,0.292465267619614,-0.483970056308354,-0.124192673901872
"Job 843","Replace",2.42,90,"AC",23.21,7452.18719,-0.299566324032617,-0.483970056308354,-0.211060476885868
"Job 851","Replace",2.88,90,"AC",15.74,7931.676332,0.245102740287436,-0.483970056308354,-1.0324560316839
"Job 853","Replace",3.85,90,"CI",20.39,10839.5899,1.39364402809276,-0.483970056308354,-0.521145545765446
"Job 856","Repair",2.57,90,"CI",10.91,1826.309836,-0.121956846536947,-0.483970056308354,-1.56355918157339
"Job 860","Repair",1.85,90,"AC",22.97,1865.78915,-0.97448233851616,-0.483970056308354,-0.237450695513917
"Job 866","Repair",2.33,90,"AC",14.95,2408.192195,-0.406132010530018,-0.483970056308354,-1.1193238346679
"Job 869","Repair",2.08,90,"AC",32.15,3392.99848,-0.702147806356133,-0.483970056308354,0.771975167008967
"Job 877","Replace",3.12,90,"CI",27.8,10205.63615,0.529277904280507,-0.483970056308354,0.293652454375575
"Job 878","Repair",2.02,90,"CI",27.7,2742.144513,-0.773191597354401,-0.483970056308354,0.282656529947221
"Job 879","Repair",2.82,90,"ST",19.39,3017.102765,0.174058949289168,-0.483970056308354,-0.631104790048985
"Job 883","Repair",3.53,90,"AC",22.57,3633.030948,1.01474380943534,-0.483970056308354,-0.281434393227332
"Job 884","Replace",1.58,90,"CI",26.34,4845.185993,-1.29417939800836,-0.483970056308354,0.133111957721608
"Job 885","Replace",1.55,90,"CI",40.8,4805.741325,-1.3297012935075,-0.483970056308354,1.72312263006158
"Job 891","Repair",2.64,90,"AC",24.87,3295.134846,-0.0390724237056347,-0.483970056308354,-0.0285281313751935
"Job 892","Replace",2.4,90,"AC",17.68,6947.970126,-0.323247587698706,-0.483970056308354,-0.819135097773836
"Job 898","Replace",2.56,90,"AC",19.57,6861.462639,-0.133797478369992,-0.483970056308354,-0.611312126077948
"Job 899","Replace",1.35,90,"CI",17.96,3723.541924,-1.56651393016839,-0.483970056308354,-0.788346509374445
"Job 900","Replace",2.48,90,"CI",23.17,8346.298459,-0.228522533034349,-0.483970056308354,-0.215458846657209
"Job 901","Replace",2.71,90,"ST",43.04,12538.22856,0.0438119991256774,-0.483970056308354,1.9694313372567
"Job 908","Replace",2.3,90,"AC",31.51,7333.210199,-0.441653906029152,-0.483970056308354,0.701601250667503
"Job 909","Replace",2.54,90,"CI",17.43,8018.535883,-0.157478742036081,-0.483970056308354,-0.846624908844721
"Job 911","Replace",1.44,90,"CI",23.05,4785.967111,-1.45994824367099,-0.483970056308354,-0.228653955971234
"Job 916","Replace",2.73,90,"AC",32.23,10015.22438,0.0674932627917667,-0.483970056308354,0.78077190655165
"Job 918","Replace",4.61,90,"AC",31.07,16390.99494,2.29353204740416,-0.483970056308354,0.653219183182746
"Job 925","Replace",1.84,90,"AC",17.31,5924.282533,-0.986322970349204,-0.483970056308354,-0.859820018158745
"Job 929","Replace",2,90,"CI",14.64,5228.622185,-0.79687286102049,-0.483970056308354,-1.15341120039579
"Job 932","Repair",2.62,90,"AC",25.73,2674.160901,-0.062753687371724,-0.483970056308354,0.0660368187086496
"Job 933","Replace",3.42,90,"AC",18.83,10137.48597,0.884496859271845,-0.483970056308354,-0.692681966847767
"Job 935","Replace",2.62,90,"ST",42.37,9497.792942,-0.062753687371724,-0.483970056308354,1.89575864358673
"Job 936","Replace",1.69,90,"AC",14.86,4010.089604,-1.16393244784487,-0.483970056308354,-1.12922016665341
"Job 937","Replace",1.22,90,"CI",15.05,3730.704739,-1.72044214399797,-0.483970056308354,-1.10832791023954
"Job 938","Repair",3.46,90,"ST",17.59,3188.755902,0.931859386604024,-0.483970056308354,-0.829031429759355
"Job 942","Repair",3.79,90,"AC",27.88,5087.755979,1.3226002370945,-0.483970056308354,0.302449193918257
"Job 947","Repair",1.96,90,"ST",14.68,1770.490078,-0.844235388352669,-0.483970056308354,-1.14901283062445
"Job 960","Replace",2.96,90,"ST",14.17,8556.064933,0.339827794951793,-0.483970056308354,-1.20509204520906
"Job 966","Replace",4.55,90,"AC",13.23,12080.81806,2.22248825640589,-0.483970056308354,-1.30845373483558
"Job 974","Replace",2.86,90,"CI",27.61,10080.63887,0.221421476621347,-0.483970056308354,0.272760197961702
"Job 983","Replace",2.82,90,"AC",12.49,6299.61308,0.174058949289168,-0.483970056308354,-1.3898235756054
"Job 994","Repair",3.02,90,"AC",42.27,4299.244572,0.410871585950061,-0.483970056308354,1.88476271915838
"Job 1006","Repair",3.09,90,"CI",25.68,3077.26075,0.493756008781373,-0.483970056308354,0.0605388564944726
"Job 1007","Repair",3.18,90,"CI",18.36,3511.135318,0.600321695278775,-0.483970056308354,-0.74436281166103
"Job 1008","Repair",4.72,90,"AC",22.43,5286.107925,2.42377899756765,-0.483970056308354,-0.296828687427028
"Job 1009","Replace",3.21,90,"AC",19.7,7753.702684,0.635843590777908,-0.483970056308354,-0.597017424321088
"Job 1010","Replace",1.36,90,"AC",19.39,3966.899023,-1.55467329833535,-0.483970056308354,-0.631104790048985
"Job 1015","Replace",3.69,90,"AC",16.57,10318.5107,1.20419391876405,-0.483970056308354,-0.941189858928564
"Job 1017","Replace",3.08,90,"AC",10.62,7435.218043,0.481915376948328,-0.483970056308354,-1.59544736241562
"Job 1025","Replace",2.09,90,"AC",40.11,7167.001218,-0.690307174523089,-0.483970056308354,1.64725075150593
"Job 1029","Repair",1.9,90,"AC",22.13,2142.964701,-0.915279179350937,-0.483970056308354,-0.329816460712089
"Job 1036","Replace",3.78,90,"AC",15.14,10232.63873,1.31075960526145,-0.483970056308354,-1.09843157825402
"Job 1037","Replace",3.06,90,"AC",16.45,9434.423544,0.458234113282239,-0.483970056308354,-0.954384968242589
"Job 1039","Repair",2.48,90,"AC",36.67,3512.893905,-0.228522533034349,-0.483970056308354,1.26899095117056
"Job 1040","Replace",4.44,90,"AC",14.13,10743.73985,2.0922413062424,-0.483970056308354,-1.2094904149804
"Job 1043","Replace",2.89,90,"AC",30.08,8760.838102,0.256943372120481,-0.483970056308354,0.544359531342042
"Job 1045","Replace",1.17,90,"AC",21.08,3648.003154,-1.77964530316319,-0.483970056308354,-0.445273667209805
"Job 1046","Repair",3.21,90,"AC",21.26,3544.551408,0.635843590777908,-0.483970056308354,-0.425481003238768
"Job 1049","Replace",4.04,90,"CI",19.92,10875.76246,1.61861603292061,-0.483970056308354,-0.572826390578709
"Job 1058","Repair",1.86,90,"AC",28.68,1967.711321,-0.962641706683115,-0.483970056308354,0.390416589345088
"Job 1065","Replace",3.46,90,"CI",35.54,10028.59385,0.931859386604024,-0.483970056308354,1.14473700513016
"Job 1066","Repair",2.24,90,"ST",22.64,2237.408553,-0.512697697027419,-0.483970056308354,-0.273737246127485
"Job 1067","Replace",3.95,90,"AC",16.36,9379.375552,1.51205034642321,-0.483970056308354,-0.964281300228107
"Job 1072","Replace",1.77,90,"AC",11.44,4467.552159,-1.06920739318052,-0.483970056308354,-1.50528078210312
"Job 1074","Repair",2.37,90,"CI",23.05,2708.480142,-0.358769483197839,-0.483970056308354,-0.228653955971234
"Job 1077","Repair",2.05,90,"CI",17.21,1863.464985,-0.737669701855268,-0.483970056308354,-0.870815942587099
"Job 1079","Repair",3.12,90,"AC",37.36,4073.358017,0.529277904280507,-0.483970056308354,1.3448628297262
"Job 1084","Replace",1.43,90,"AC",29.92,4531.216799,-1.47178887550403,-0.483970056308354,0.526766052256676
"Job 1086","Replace",2.13,90,"AC",22.68,6006.18654,-0.642944647190911,-0.483970056308354,-0.269338876356143
"Job 1087","Replace",3.5,90,"AC",14.27,8526.965461,0.979221913936202,-0.483970056308354,-1.1940961207807
"Job 1091","Repair",1.84,90,"CI",29.8,2358.249118,-0.986322970349204,-0.483970056308354,0.513570942942652
"Job 1095","Repair",3.44,90,"CI",25.31,4248.972385,0.908178122937935,-0.483970056308354,0.0198539361095633
"Job 1096","Repair",1.46,90,"CI",34.09,2208.643984,-1.4362669800049,-0.483970056308354,0.985296100919033
"Job 1098","Replace",2.4,90,"ST",19.29,6229.473625,-0.323247587698706,-0.483970056308354,-0.642100714477339
"Job 1100","Replace",3.1,90,"CI",21.97,9746.79367,0.505596640614418,-0.483970056308354,-0.347409939797456
"Job 1103","Replace",3.13,90,"AC",22.72,9508.928853,0.541118536113551,-0.483970056308354,-0.264940506584802
"Job 1108","Repair",1.44,90,"CI",20.52,1645.658022,-1.45994824367099,-0.483970056308354,-0.506850844008586
"Job 1109","Replace",3.52,90,"AC",31.56,12535.37612,1.00290317760229,-0.483970056308354,0.707099212881679
"Job 1115","Repair",3.11,90,"AC",20.44,3294.46468,0.517437272447462,-0.483970056308354,-0.515647583551269
"Job 1117","Replace",1.62,90,"AC",13.8,4834.634948,-1.24681687067619,-0.483970056308354,-1.24577696559397
"Job 1118","Replace",2.16,90,"AC",23.75,7614.190879,-0.607422751691776,-0.483970056308354,-0.151682484972757
"Job 1119","Repair",1.84,90,"AC",44.31,2610.336849,-0.986322970349204,-0.483970056308354,2.1090795774968
"Job 1123","Replace",2.35,90,"AC",15.16,6756.139037,-0.382450746863929,-0.483970056308354,-1.09623239336835
"Job 1125","Replace",1.25,90,"AC",16.65,3040.939997,-1.68492024849884,-0.483970056308354,-0.932393119385881
"Job 1135","Repair",2.53,90,"CI",25.25,2900.306432,-0.169319373869126,-0.483970056308354,0.0132563814525511
"Job 1136","Replace",2.18,90,"AC",40.08,8100.435723,-0.583741488025687,-0.483970056308354,1.64395197417743
"Job 1143","Replace",1.2,90,"CI",9.96,2133.465375,-1.74412340766406,-0.483970056308354,-1.66802046364275
"Job 1145","Replace",3.12,90,"AC",31.92,12258.79025,0.529277904280507,-0.483970056308354,0.746684540823754
"Job 1146","Replace",3.93,90,"ST",35.93,13912.42393,1.48836908275712,-0.483970056308354,1.18762111040074
"Job 1150","Replace",2.16,90,"CI",27.51,6911.103033,-0.607422751691776,-0.483970056308354,0.261764273533348
"Job 1155","Repair",2.47,90,"CI",15.07,2310.457217,-0.240363164867393,-0.483970056308354,-1.10612872535387
"Job 1156","Replace",2.39,90,"AC",14.37,5515.562982,-0.33508821953175,-0.483970056308354,-1.18310019635235
"Job 1159","Replace",2.06,90,"AC",34.93,7790.543151,-0.725829070022223,-0.483970056308354,1.0776618661172
"Job 1160","Repair",2.82,90,"AC",24.12,3856.19892,0.174058949289168,-0.483970056308354,-0.110997564587847
"Job 1161","Replace",3.13,90,"AC",27.33,9918.35858,0.541118536113551,-0.483970056308354,0.241971609562311
"Job 1162","Replace",2.42,90,"ST",19.62,6999.548937,-0.299566324032617,-0.483970056308354,-0.605814163863771
"Job 1166","Replace",1.77,90,"CI",42.94,7167.662322,-1.06920739318052,-0.483970056308354,1.95843541282835
"Job 1172","Repair",2.6,90,"CI",40.49,3062.350541,-0.0864349510378132,-0.483970056308354,1.68903526433368
"Job 1176","Repair",1.64,90,"AC",20.36,1497.936302,-1.2231356070101,-0.483970056308354,-0.524444323093953
"Job 1179","Repair",3.06,90,"AC",21.61,3333.098781,0.458234113282239,-0.483970056308354,-0.386995267739529
"Job 1183","Replace",3.42,90,"AC",16.01,10840.53249,0.884496859271845,-0.483970056308354,-1.00276703572735
"Job 1199","Repair",3.89,90,"ST",31.88,4838.91629,1.44100655542494,-0.483970056308354,0.742286171052412
"Job 1203","Replace",3.21,90,"CI",15.91,8136.532488,0.635843590777908,-0.483970056308354,-1.0137629601557
"Job 1208","Repair",1.52,90,"AC",13.69,1373.262853,-1.36522318900663,-0.483970056308354,-1.25787248246516
"Job 1211","Replace",3.07,90,"CI",21.01,8611.480264,0.470074745115284,-0.483970056308354,-0.452970814309652
"Job 1214","Repair",3.53,90,"ST",22.27,3282.378092,1.01474380943534,-0.483970056308354,-0.314422166512394
"Job 1217","Repair",2.86,90,"CI",17.99,2502.151567,0.221421476621347,-0.483970056308354,-0.785047732045939
"Job 1220","Replace",1.48,90,"AC",37.05,5989.574845,-1.41258571633881,-0.483970056308354,1.31077546399831
"Job 1226","Replace",2.7,90,"ST",17.09,7495.020433,0.0319713672926331,-0.483970056308354,-0.884011051901124
"Job 1230","Replace",2.23,90,"CI",32.08,8490.808493,-0.524538328860464,-0.483970056308354,0.764278019909119
"Job 1232","Replace",1.62,90,"ST",18.58,4980.894247,-1.24681687067619,-0.483970056308354,-0.720171777918652
"Job 1244","Repair",3.64,90,"CI",18.15,3684.259894,1.14499075959883,-0.483970056308354,-0.767454252960573
"Job 1250","Replace",4.03,90,"AC",18.15,10815.30514,1.60677540108757,-0.483970056308354,-0.767454252960573
"Job 1253","Replace",3.71,90,"AC",29.24,12253.21879,1.22787518243014,-0.483970056308354,0.45199376614387
"Job 1260","Replace",3.84,90,"AC",16.49,9866.389656,1.38180339625972,-0.483970056308354,-0.949986598471247
"Job 1263","Replace",2.89,90,"AC",38.93,11497.53573,0.256943372120481,-0.483970056308354,1.51749884325136
"Job 1264","Replace",2.53,90,"AC",28.24,8443.350507,-0.169319373869126,-0.483970056308354,0.342034521860331
"Job 1265","Replace",1.97,90,"CI",23.24,5675.426097,-0.832394756519624,-0.483970056308354,-0.207761699557362
"Job 1268","Repair",3.93,90,"ST",42.36,5521.086278,1.48836908275712,-0.483970056308354,1.8946590511439
"Job 1271","Replace",1.91,90,"ST",30.39,7516.30045,-0.903438547517892,-0.483970056308354,0.578446897069939
"Job 1272","Repair",2.9,90,"AC",43,4078.596556,0.268784003953525,-0.483970056308354,1.96503296748536
"Job 1273","Replace",2.24,90,"AC",30.57,8710.318196,-0.512697697027419,-0.483970056308354,0.598239561040976
"Job 1277","Replace",3.01,90,"CI",41.72,10454.52129,0.399030954117016,-0.483970056308354,1.82428513480243
"Job 1279","Replace",2.96,90,"AC",41.14,11765.0926,0.339827794951793,-0.483970056308354,1.76050877311798
"Job 1282","Replace",2.19,90,"AC",33.7,7584.282824,-0.571900856192643,-0.483970056308354,0.942411995648452
"Job 1283","Replace",2.21,90,"AC",27.11,6509.538322,-0.548219592526554,-0.483970056308354,0.217780575819933
"Job 1286","Replace",3.09,90,"ST",41.37,10678.77235,0.493756008781373,-0.483970056308354,1.78579939930319
"Job 1293","Replace",1.97,90,"AC",40.73,7335.470489,-0.832394756519624,-0.483970056308354,1.71542548296173
"Job 1294","Replace",3.3,90,"AC",16.48,9403.587723,0.74240927727531,-0.483970056308354,-0.951086190914082
"Job 1306","Replace",1.84,90,"ST",23.34,5575.395622,-0.986322970349204,-0.483970056308354,-0.196765775129008
"Job 1307","Repair",2.45,90,"CI",32.95,2509.270762,-0.264044428533482,-0.483970056308354,0.859942562435798
